date,rain,temp,rhum,wdsp,sun,vis
18/10/2017 20:00,0,12.5,93,10,0,9000
18/10/2017 21:00,0,13.2,83,5,0,15000
18/10/2017 22:00,0,12.8,87,9,0,20000
18/10/2017 23:00,0,12.9,85,9,0,30000
19/10/2017 00:00,0,12.9,84,7,0,25000
19/10/2017 01:00,0,12.2,87,7,0,25000
19/10/2017 02:00,0,12.1,84,12,0,30000
19/10/2017 03:00,0,12.7,80,11,0,30000
19/10/2017 04:00,0,12.4,85,12,0,30000
19/10/2017 05:00,0,12.3,86,10,0,25000
19/10/2017 06:00,0,12.7,82,8,0,30000
19/10/2017 07:00,0,13.2,78,11,0,30000
19/10/2017 08:00,0,13.5,82,11,0,30000
19/10/2017 09:00,0,13.8,81,13,0,30000
19/10/2017 10:00,0,14.2,80,14,0,30000
19/10/2017 11:00,0,14.2,82,17,0,30000
19/10/2017 12:00,0,13.6,87,23,0,16000
19/10/2017 13:00,0.2,13.2,92,22,0,14000
19/10/2017 14:00,0.1,13.1,93,21,0,12000
19/10/2017 15:00,0.5,13.3,92,22,0,12000
19/10/2017 16:00,0.7,12.9,95,18,0,5000
19/10/2017 17:00,0.2,12.6,96,17,0,4500
19/10/2017 18:00,0.7,12.7,96,15,0,5000
19/10/2017 19:00,1.6,12.6,98,14,0,4500
19/10/2017 20:00,0.7,12.5,99,11,0,6000
19/10/2017 21:00,0.1,12.5,98,7,0,5000
19/10/2017 22:00,1.3,10.9,97,7,0,5000
19/10/2017 23:00,0,10.6,97,18,0,14000
20/10/2017 00:00,0,10.2,96,17,0,6000
20/10/2017 01:00,0,10.1,92,16,0,20000
20/10/2017 02:00,0,9.8,91,17,0,20000
20/10/2017 03:00,0,9.5,89,18,0,20000
20/10/2017 04:00,0,8.8,89,17,0,20000
20/10/2017 05:00,0,7.3,93,15,0,20000
20/10/2017 06:00,0,7.1,90,12,0,30000
20/10/2017 07:00,0,6.2,91,12,0,30000
20/10/2017 08:00,0,6.4,89,12,0.9,35000
20/10/2017 09:00,0,7.1,87,11,1,40000
20/10/2017 10:00,0,7.6,83,10,0,40000
20/10/2017 11:00,0,8.7,81,9,0.1,40000
20/10/2017 12:00,0,10.3,75,7,0,40000
20/10/2017 13:00,0,10.3,61,7,0,40000
20/10/2017 14:00,0,9.7,67,12,0,40000
20/10/2017 15:00,0,9.9,72,12,0,30000
20/10/2017 16:00,0.7,10.7,81,14,0,30000
20/10/2017 17:00,1.5,11.2,90,18,0,30000
20/10/2017 18:00,0.1,11.9,95,24,0,8000
20/10/2017 19:00,0.5,12.2,95,24,0,8000
20/10/2017 20:00,0.2,12.9,96,23,0,12000
20/10/2017 21:00,0.1,12.7,79,16,0,20000
20/10/2017 22:00,0,12.4,83,14,0,16000
20/10/2017 23:00,0,11.8,83,14,0,20000
21/10/2017 00:00,0,12.2,75,10,0,20000
21/10/2017 01:00,0,11.8,78,13,0,16000
21/10/2017 02:00,0,11.8,77,14,0,16000
21/10/2017 03:00,0.1,11.1,84,17,0,16000
21/10/2017 04:00,0,11.6,81,16,0,20000
21/10/2017 05:00,0,11.6,83,15,0,20000
21/10/2017 06:00,0,12,81,12,0,20000
21/10/2017 07:00,0,12.6,77,12,0,25000
21/10/2017 08:00,0,12.4,76,15,0.3,18000
21/10/2017 09:00,0.3,11.8,84,15,0,12000
21/10/2017 10:00,1.2,11.9,91,13,0,9000
21/10/2017 11:00,1.4,11.1,96,14,0,6000
21/10/2017 12:00,2.4,11.3,96,23,0,5000
21/10/2017 13:00,0.2,12.4,90,23,0,12000
21/10/2017 14:00,0.2,12,87,22,0.4,16000
21/10/2017 15:00,0.3,11.9,85,21,0.2,16000
21/10/2017 16:00,0,11.4,88,22,0,16000
21/10/2017 17:00,0,11.2,89,21,0,25000
21/10/2017 18:00,0,10.8,91,21,0,16000
21/10/2017 19:00,0,10.1,86,24,0,16000
21/10/2017 20:00,0.1,9.4,85,23,0,20000
21/10/2017 21:00,0,8.6,85,25,0,20000
21/10/2017 22:00,0,8.7,81,24,0,20000
21/10/2017 23:00,0,8.6,78,25,0,20000
22/10/2017 00:00,0,8.2,81,25,0,20000
22/10/2017 01:00,0,8,80,23,0,20000
22/10/2017 02:00,0,8,79,25,0,20000
22/10/2017 03:00,0,8.1,79,23,0,20000
22/10/2017 04:00,0,7.9,78,21,0,20000
22/10/2017 05:00,0,7.1,75,20,0,20000
22/10/2017 06:00,0,6.4,76,18,0,20000
22/10/2017 07:00,0,6.8,79,16,0,20000
22/10/2017 08:00,0,7.9,82,17,0.1,25000
22/10/2017 09:00,0,9,84,19,0.8,25000
22/10/2017 10:00,0,9.5,84,17,0.1,20000
22/10/2017 11:00,0,9.9,86,17,0.1,20000
22/10/2017 12:00,0,11.3,79,15,0.1,30000
22/10/2017 13:00,0.1,11.7,79,13,0.2,30000
22/10/2017 14:00,0,11.3,80,16,0.1,20000
22/10/2017 15:00,0,12.4,73,16,0.5,30000
22/10/2017 16:00,0,11.8,76,14,0.6,30000
22/10/2017 17:00,0,10.7,80,14,0,30000
22/10/2017 18:00,0,10.5,83,11,0,30000
22/10/2017 19:00,0,10.6,80,9,0,30000
22/10/2017 20:00,0,10.7,77,7,0,30000
22/10/2017 21:00,0,10.6,82,8,0,30000
22/10/2017 22:00,0,11.3,83,7,0,30000
22/10/2017 23:00,0,11.6,85,6,0,20000
23/10/2017 00:00,0.1,11.8,88,7,0,20000
23/10/2017 01:00,0.8,11.7,88,10,0,20000
23/10/2017 02:00,0,12.5,86,5,0,20000
23/10/2017 03:00,0,13.1,87,6,0,20000
23/10/2017 04:00,0,13.3,86,6,0,30000
23/10/2017 05:00,0,12,93,4,0,30000
23/10/2017 06:00,0,13.3,90,3,0,30000
23/10/2017 07:00,0,13.3,95,7,0,9000
23/10/2017 08:00,0,13.5,93,8,0.1,30000
23/10/2017 09:00,0,14.2,90,9,0.2,30000
23/10/2017 10:00,0,14.7,88,11,0,30000
23/10/2017 11:00,0,15.4,83,12,0,30000
23/10/2017 12:00,0,15.4,81,12,0,30000
23/10/2017 13:00,0,15.4,80,10,0,30000
23/10/2017 14:00,0,16,72,8,0,30000
23/10/2017 15:00,0,16,70,8,0,30000
23/10/2017 16:00,0,15.9,69,8,0.1,30000
23/10/2017 17:00,0,15,74,9,0,30000
23/10/2017 18:00,0,14.7,77,6,0,30000
23/10/2017 19:00,0,13.8,80,8,0,30000
23/10/2017 20:00,0,13.3,85,7,0,30000
23/10/2017 21:00,0,11.9,90,8,0,30000
23/10/2017 22:00,0,10.9,90,6,0,25000
23/10/2017 23:00,0,10.2,95,5,0,20000
24/10/2017 00:00,0,10.6,90,5,0,20000
24/10/2017 01:00,0,10.9,85,5,0,20000
24/10/2017 02:00,0.2,11.2,79,4,0,20000
24/10/2017 03:00,1,11.1,79,6,0,20000
24/10/2017 04:00,0.3,11.2,94,9,0,20000
24/10/2017 05:00,1,14.8,92,11,0,20000
24/10/2017 06:00,0.1,15.2,92,16,0,20000
24/10/2017 07:00,0.1,15.7,90,17,0,20000
24/10/2017 08:00,0,15.5,92,16,0,15000
24/10/2017 09:00,0,14.9,88,16,0.1,45000
24/10/2017 10:00,0,15,82,13,0.1,50000
24/10/2017 11:00,0,14.6,76,17,0,50000
24/10/2017 12:00,0,14,69,15,0,50000
24/10/2017 13:00,0.1,14,75,11,0,50000
24/10/2017 14:00,0,13.9,72,11,0,50000
24/10/2017 15:00,0,13.9,74,8,0,50000
24/10/2017 16:00,0,13.7,78,8,0,50000
24/10/2017 17:00,0,13.5,76,6,0,30000
24/10/2017 18:00,0,13.2,82,7,0,30000
24/10/2017 19:00,1,11.1,89,9,0,20000
24/10/2017 20:00,1.3,10.9,95,3,0,20000
24/10/2017 21:00,1.2,10.7,96,4,0,15000
24/10/2017 22:00,0.3,10.6,96,6,0,15000
24/10/2017 23:00,0.3,10.7,99,8,0,12000
25/10/2017 00:00,0,10.8,95,11,0,20000
25/10/2017 01:00,0,10.3,94,12,0,20000
25/10/2017 02:00,0,9.8,91,13,0,20000
25/10/2017 03:00,0,9.7,88,11,0,30000
25/10/2017 04:00,0,9.5,91,12,0,30000
25/10/2017 05:00,0,9.4,91,10,0,30000
25/10/2017 06:00,0,9.7,91,10,0,30000
25/10/2017 07:00,0,9.8,88,9,0,30000
25/10/2017 08:00,0,9.9,90,9,0.5,30000
25/10/2017 09:00,0,11.1,84,10,1,30000
25/10/2017 10:00,0,11,84,12,0.7,30000
25/10/2017 11:00,0,12.5,78,11,1,30000
25/10/2017 12:00,0,12.3,79,14,0.1,30000
25/10/2017 13:00,0,13.3,74,14,0.4,40000
25/10/2017 14:00,0,13.4,70,13,0.5,40000
25/10/2017 15:00,0,12.8,78,12,0,40000
25/10/2017 16:00,0,12.4,79,11,0,40000
25/10/2017 17:00,0,12.4,80,10,0,35000
25/10/2017 18:00,0,12.1,83,9,0,35000
25/10/2017 19:00,0,12.1,81,7,0,35000
25/10/2017 20:00,0,11.8,77,9,0,30000
25/10/2017 21:00,0,11.4,82,8,0,30000
25/10/2017 22:00,0,11.5,82,5,0,30000
25/10/2017 23:00,0,10.7,89,3,0,30000
26/10/2017 00:00,0,11.4,86,2,0,30000
26/10/2017 01:00,0,11.1,89,2,0,30000
26/10/2017 02:00,0,10.6,90,3,0,30000
26/10/2017 03:00,0,10.3,92,2,0,30000
26/10/2017 04:00,0,10.6,91,4,0,30000
26/10/2017 05:00,0,10,95,4,0,30000
26/10/2017 06:00,0,10.5,94,4,0,20000
26/10/2017 07:00,0,10.7,92,4,0,30000
26/10/2017 08:00,0,11,92,3,0,30000
26/10/2017 09:00,0,11.1,94,3,0,35000
26/10/2017 10:00,0,11.5,94,5,0,30000
26/10/2017 11:00,0,11.9,91,4,0,30000
26/10/2017 12:00,0,12.5,92,4,0,18000
26/10/2017 13:00,0,12.5,87,4,0,20000
26/10/2017 14:00,0,12.7,87,4,0,20000
26/10/2017 15:00,0,12.6,86,5,0,25000
26/10/2017 16:00,0,12,86,4,0,16000
26/10/2017 17:00,0,11.7,89,4,0,20000
26/10/2017 18:00,0,10.6,91,4,0,20000
26/10/2017 19:00,0,8.4,94,3,0,20000
26/10/2017 20:00,0,7.3,100,4,0,20000
26/10/2017 21:00,0,8.7,99,4,0,20000
26/10/2017 22:00,0,8.3,94,5,0,20000
26/10/2017 23:00,0,6.1,95,5,0,30000
27/10/2017 00:00,0,4.6,97,4,0,30000
27/10/2017 01:00,0,5.4,97,5,0,30000
27/10/2017 02:00,0,3.8,100,6,0,30000
27/10/2017 03:00,0,3.4,100,7,0,30000
27/10/2017 04:00,0,3.5,97,6,0,30000
27/10/2017 05:00,0,2.8,98,5,0,30000
27/10/2017 06:00,0,2.2,100,5,0,30000
27/10/2017 07:00,0,2.5,98,5,0,20000
27/10/2017 08:00,0,4.3,100,5,0.6,20000
27/10/2017 09:00,0,6.2,100,6,1,20000
27/10/2017 10:00,0,8,96,5,1,20000
27/10/2017 11:00,0,10.1,87,5,1,20000
27/10/2017 12:00,0,11.3,82,5,1,30000
27/10/2017 13:00,0,11.9,77,5,1,30000
27/10/2017 14:00,0,11.9,78,6,1,40000
27/10/2017 15:00,0,12,78,6,1,50000
27/10/2017 16:00,0,11.2,78,7,1,50000
27/10/2017 17:00,0,8.8,89,7,0.6,40000
27/10/2017 18:00,0,7.7,93,7,0,30000
27/10/2017 19:00,0,6.9,94,7,0,30000
27/10/2017 20:00,0,7.7,89,7,0,30000
27/10/2017 21:00,0,8.5,89,9,0,30000
27/10/2017 22:00,0,8.4,90,9,0,30000
27/10/2017 23:00,0,8.4,90,11,0,25000
28/10/2017 00:00,0,8.5,94,13,0,25000
28/10/2017 01:00,0,9.5,95,13,0,20000
28/10/2017 02:00,0,9.6,97,14,0,10000
28/10/2017 03:00,0,10.4,96,15,0,12000
28/10/2017 04:00,0,10.5,97,15,0,12000
28/10/2017 05:00,0,11.1,96,16,0,12000
28/10/2017 06:00,0,11.3,96,18,0,15000
28/10/2017 07:00,0,11.5,94,19,0,20000
28/10/2017 08:00,0,11.5,95,19,0,16000
28/10/2017 09:00,0,11.9,93,21,0,16000
28/10/2017 10:00,0,12.1,93,21,0,16000
28/10/2017 11:00,0,12.3,93,22,0,16000
28/10/2017 12:00,0,12.5,94,21,0,16000
28/10/2017 13:00,0,13,91,22,0,20000
28/10/2017 14:00,0,13.3,88,21,0,20000
28/10/2017 15:00,0,13.3,88,19,0,20000
28/10/2017 16:00,0,13.4,87,21,0,20000
28/10/2017 17:00,0,13.4,87,18,0,20000
28/10/2017 18:00,0,13.3,88,18,0,20000
28/10/2017 19:00,0,13.4,88,16,0,20000
28/10/2017 20:00,0,13.4,90,17,0,20000
28/10/2017 21:00,0,13.2,94,17,0,18000
28/10/2017 22:00,0,13.4,94,17,0,18000
28/10/2017 23:00,0,13.6,95,15,0,20000
29/10/2017 00:00,0.1,13.6,93,15,0,30000
29/10/2017 01:00,0,13.4,93,17,0,30000
29/10/2017 02:00,0,13.1,95,16,0,15000
29/10/2017 03:00,0.2,12.7,94,15,0,30000
29/10/2017 04:00,0,12.5,89,13,0,30000
29/10/2017 05:00,0,12.2,88,12,0,30000
29/10/2017 06:00,0,11.6,90,11,0,30000
29/10/2017 07:00,0,11,81,11,0,30000
29/10/2017 08:00,0,10.5,82,10,0,30000
29/10/2017 09:00,0,10.7,80,9,0.4,30000
29/10/2017 10:00,0,11.4,76,12,1,30000
29/10/2017 11:00,0,12.1,75,12,0.9,30000
29/10/2017 12:00,0,12.1,73,11,0.7,30000
29/10/2017 13:00,0,12.1,73,11,0.6,30000
29/10/2017 14:00,0,12.5,69,10,0.5,30000
29/10/2017 15:00,0,12,72,10,0.5,30000
29/10/2017 16:00,0,10.5,75,9,0.4,30000
29/10/2017 17:00,0,9.3,78,7,0,30000
29/10/2017 18:00,0,6.8,82,6,0,20000
29/10/2017 19:00,0,4.1,87,5,0,20000
29/10/2017 20:00,0,3.5,91,5,0,20000
29/10/2017 21:00,0,2.4,95,6,0,20000
29/10/2017 22:00,0,2.6,95,4,0,20000
29/10/2017 23:00,0,1.7,94,4,0,20000
30/10/2017 00:00,0,1.3,98,4,0,20000
30/10/2017 01:00,0,2.1,96,3,0,20000
30/10/2017 02:00,0,1.7,96,4,0,25000
30/10/2017 03:00,0,1.2,98,3,0,25000
30/10/2017 04:00,0,1.5,100,5,0,25000
30/10/2017 05:00,0,2,96,4,0,25000
30/10/2017 06:00,0,2.3,96,3,0,25000
30/10/2017 07:00,0,2,100,4,0,30000
30/10/2017 08:00,0,2.4,96,2,0,35000
30/10/2017 09:00,0,5.1,98,2,0,35000
30/10/2017 10:00,0,8.5,85,4,0.9,35000
30/10/2017 11:00,0,11.3,68,4,1,35000
30/10/2017 12:00,0,11.3,71,4,0.6,35000
30/10/2017 13:00,0,11.8,70,8,0,35000
30/10/2017 14:00,0,12.4,70,6,0.2,35000
30/10/2017 15:00,0,12,72,4,0,30000
30/10/2017 16:00,0,11.6,77,7,0,30000
30/10/2017 17:00,0,11.3,83,8,0,30000
30/10/2017 18:00,0,11.2,83,11,0,30000
30/10/2017 19:00,0,11,83,8,0,30000
30/10/2017 20:00,0,10.8,86,4,0,30000
30/10/2017 21:00,0,10.8,87,9,0,12000
30/10/2017 22:00,0.2,10.6,91,9,0,12000
30/10/2017 23:00,0.2,10.6,91,9,0,12000
31/10/2017 00:00,0.2,10.4,92,6,0,14000
31/10/2017 01:00,0.1,10.7,91,5,0,20000
31/10/2017 02:00,0.2,10.6,92,5,0,25000
31/10/2017 03:00,0,10.4,91,8,0,25000
31/10/2017 04:00,0,10.1,92,10,0,18000
31/10/2017 05:00,0,10.5,91,10,0,25000
31/10/2017 06:00,0,10.6,91,10,0,25000
31/10/2017 07:00,0,10.7,91,11,0,35000
31/10/2017 08:00,0,10.9,90,10,0,40000
31/10/2017 09:00,0,12,84,6,0,40000
31/10/2017 10:00,0,12.3,83,9,0,40000
31/10/2017 11:00,0,12.6,82,12,0,40000
31/10/2017 12:00,0,12.8,81,11,0,40000
31/10/2017 13:00,0,12.8,82,12,0,40000
31/10/2017 14:00,0,13,83,11,0,40000
31/10/2017 15:00,0,13.2,80,11,0,40000
31/10/2017 16:00,0,13.3,76,10,0,30000
31/10/2017 17:00,0,12.7,76,8,0,30000
31/10/2017 18:00,0,12.6,79,5,0,30000
31/10/2017 19:00,0,12.2,81,11,0,30000
31/10/2017 20:00,0,11.8,83,13,0,30000
31/10/2017 21:00,0,11.8,83,11,0,30000
31/10/2017 22:00,0,11.4,85,8,0,30000
31/10/2017 23:00,0,11,86,7,0,30000
1/11/2017 0:00,0,11,85,11,0,30000
1/11/2017 1:00,0,10.3,87,9,0,30000
1/11/2017 2:00,0,10.2,88,9,0,30000
1/11/2017 3:00,0,10,88,6,0,30000
1/11/2017 4:00,0,10,87,8,0,30000
1/11/2017 5:00,0,10,86,8,0,30000
1/11/2017 6:00,0,9.8,86,7,0,30000
1/11/2017 7:00,0,9.7,87,6,0,30000
1/11/2017 8:00,0,9.2,87,6,0,30000
1/11/2017 9:00,0,10.9,80,6,0.2,30000
1/11/2017 10:00,0,11.5,78,7,0.6,30000
1/11/2017 11:00,0,12.3,75,10,0.8,30000
1/11/2017 12:00,0,12.4,74,11,1,30000
1/11/2017 13:00,0,13,75,12,1,30000
1/11/2017 14:00,0,13.5,71,9,0.8,30000
1/11/2017 15:00,0,12.9,75,9,0.7,30000
1/11/2017 16:00,0,12.4,76,7,0.8,30000
1/11/2017 17:00,0,11.4,79,6,0.1,30000
1/11/2017 18:00,0,11,84,7,0,30000
1/11/2017 19:00,0,10.6,85,7,0,30000
1/11/2017 20:00,0,10.7,86,8,0,30000
1/11/2017 21:00,0,10.5,90,9,0,30000
1/11/2017 22:00,0,10.6,90,9,0,30000
1/11/2017 23:00,0,10.2,92,10,0,30000
2/11/2017 0:00,0,10.3,95,9,0,30000
2/11/2017 1:00,0,9.7,97,9,0,15000
2/11/2017 2:00,0,9.7,97,6,0,8000
2/11/2017 3:00,0,10.2,93,6,0,15000
2/11/2017 4:00,0,8.3,93,7,0,20000
2/11/2017 5:00,0,9.1,95,7,0,20000
2/11/2017 6:00,0,8.4,93,7,0,20000
2/11/2017 7:00,0,7.5,94,5,0,20000
2/11/2017 8:00,0,8.3,92,5,0,30000
2/11/2017 9:00,0,8.8,92,5,0,30000
2/11/2017 10:00,0,9.5,84,6,0,30000
2/11/2017 11:00,0,9.9,77,6,0,30000
2/11/2017 12:00,0,10.3,71,5,0,30000
2/11/2017 13:00,0,10.3,64,6,0,30000
2/11/2017 14:00,0,10,62,7,0,30000
2/11/2017 15:00,0,10.1,63,5,0.2,30000
2/11/2017 16:00,0,9.2,68,5,0,30000
2/11/2017 17:00,0,8.7,70,6,0,30000
2/11/2017 18:00,0,8.4,67,7,0,30000
2/11/2017 19:00,0,7.5,76,5,0,20000
2/11/2017 20:00,0,8.2,70,3,0,20000
2/11/2017 21:00,0,8.4,73,5,0,20000
2/11/2017 22:00,0,8.3,71,4,0,20000
2/11/2017 23:00,0,8.1,72,3,0,20000
3/11/2017 0:00,0,7.9,78,4,0,20000
3/11/2017 1:00,0,8.2,74,4,0,20000
3/11/2017 2:00,0,8.3,74,5,0,20000
3/11/2017 3:00,0,8.2,78,4,0,20000
3/11/2017 4:00,0,8,80,3,0,20000
3/11/2017 5:00,0,7.9,84,3,0,20000
3/11/2017 6:00,0,8.2,89,3,0,20000
3/11/2017 7:00,0,8.6,88,4,0,20000
3/11/2017 8:00,0,8.9,84,6,0,20000
3/11/2017 9:00,0,9.2,80,7,0,20000
3/11/2017 10:00,0,9.6,76,6,0,30000
3/11/2017 11:00,0,10,77,7,0,30000
3/11/2017 12:00,0,10.1,73,8,0,35000
3/11/2017 13:00,0,10.5,65,11,0.5,35000
3/11/2017 14:00,0,11.1,69,9,0.4,35000
3/11/2017 15:00,0,11.1,68,9,1,35000
3/11/2017 16:00,0,10,71,8,0.8,35000
3/11/2017 17:00,0,7.7,80,5,0,35000
3/11/2017 18:00,0,7.4,84,5,0,35000
3/11/2017 19:00,0,7,88,5,0,30000
3/11/2017 20:00,0,6,94,4,0,25000
3/11/2017 21:00,0,8.3,89,5,0,25000
3/11/2017 22:00,0,9.7,84,5,0,25000
3/11/2017 23:00,0,9.4,88,10,0,20000
4/11/2017 0:00,0,9.4,85,11,0,20000
4/11/2017 1:00,0,8.9,90,10,0,20000
4/11/2017 2:00,0,8.4,90,12,0,20000
4/11/2017 3:00,0,8,92,12,0,20000
4/11/2017 4:00,0,7.8,91,11,0,20000
4/11/2017 5:00,0,7,93,11,0,20000
4/11/2017 6:00,0,6.2,92,11,0,20000
4/11/2017 7:00,0,5.3,94,11,0,20000
4/11/2017 8:00,0,4.8,95,12,0.2,20000
4/11/2017 9:00,0,5.8,91,12,1,30000
4/11/2017 10:00,0,6.9,84,14,1,30000
4/11/2017 11:00,0,8.2,78,14,1,30000
4/11/2017 12:00,0,8.2,71,15,0.9,30000
4/11/2017 13:00,0,8.5,70,17,0.8,30000
4/11/2017 14:00,0,8.6,66,15,0.5,30000
4/11/2017 15:00,0,8.4,69,17,0.7,30000
4/11/2017 16:00,0,7.1,71,15,0.7,30000
4/11/2017 17:00,0,6,74,16,0.1,30000
4/11/2017 18:00,0,5.1,79,15,0,30000
4/11/2017 19:00,0,4.1,83,12,0,30000
4/11/2017 20:00,0,3.8,85,13,0,30000
4/11/2017 21:00,0,3.5,86,16,0,40000
4/11/2017 22:00,0,3.3,88,16,0,30000
4/11/2017 23:00,0,3.1,88,17,0,30000
5/11/2017 0:00,0,3.2,86,17,0,30000
5/11/2017 1:00,0,2.9,88,16,0,30000
5/11/2017 2:00,0,3.3,86,16,0,30000
5/11/2017 3:00,0,3.5,88,18,0,30000
5/11/2017 4:00,0,4,92,18,0,30000
5/11/2017 5:00,0,4.1,88,16,0,30000
5/11/2017 6:00,0,4.1,87,15,0,30000
5/11/2017 7:00,0,4.2,88,14,0,30000
5/11/2017 8:00,0,3.9,88,14,0.3,30000
5/11/2017 9:00,0,4.7,87,16,1,40000
5/11/2017 10:00,0,6.2,83,15,1,40000
5/11/2017 11:00,0,7.3,77,14,1,50000
5/11/2017 12:00,0,8.7,69,12,1,50000
5/11/2017 13:00,0,8.8,69,14,0.9,60000
5/11/2017 14:00,0,9.1,68,13,0.6,40000
5/11/2017 15:00,0,9.1,68,13,0.7,40000
5/11/2017 16:00,0,8,71,11,1,40000
5/11/2017 17:00,0,5.9,82,7,0.1,45000
5/11/2017 18:00,0,5.4,83,8,0,40000
5/11/2017 19:00,0,5.5,83,10,0,30000
5/11/2017 20:00,0,5.1,84,10,0,30000
5/11/2017 21:00,0,4.8,86,10,0,30000
5/11/2017 22:00,0,4.2,88,9,0,25000
5/11/2017 23:00,0,4,87,9,0,25000
6/11/2017 0:00,0,3.6,88,8,0,20000
6/11/2017 1:00,0,4.7,84,7,0,20000
6/11/2017 2:00,0,4,87,6,0,20000
6/11/2017 3:00,0,4.7,85,6,0,20000
6/11/2017 4:00,0,6,82,5,0,20000
6/11/2017 5:00,0,6.9,80,8,0,20000
6/11/2017 6:00,0,7.1,77,9,0,25000
6/11/2017 7:00,0,8.2,79,10,0,25000
6/11/2017 8:00,0,8.4,86,10,0,30000
6/11/2017 9:00,0,9.4,85,10,0,30000
6/11/2017 10:00,0,10.6,82,10,0.5,30000
6/11/2017 11:00,0,11.4,83,14,0.1,35000
6/11/2017 12:00,0,12.4,75,14,0.2,40000
6/11/2017 13:00,0,12,76,13,0,40000
6/11/2017 14:00,0,12.3,76,14,0,35000
6/11/2017 15:00,0,12.7,74,15,0.1,30000
6/11/2017 16:00,0,12,76,15,0,30000
6/11/2017 17:00,0,11.7,77,14,0,30000
6/11/2017 18:00,0,11.9,77,15,0,30000
6/11/2017 19:00,0,12,78,15,0,30000
6/11/2017 20:00,0,12,76,15,0,30000
6/11/2017 21:00,0,12,75,13,0,30000
6/11/2017 22:00,0,12,75,14,0,30000
6/11/2017 23:00,0,12.4,76,16,0,30000
7/11/2017 0:00,0,12.4,79,18,0,30000
7/11/2017 1:00,0,12.1,84,20,0,20000
7/11/2017 2:00,0.2,12,88,18,0,20000
7/11/2017 3:00,0.6,7.2,93,19,0,16000
7/11/2017 4:00,0.7,6.3,89,17,0,20000
7/11/2017 5:00,0,5.9,89,10,0,30000
7/11/2017 6:00,0,5.7,92,11,0,30000
7/11/2017 7:00,0,5.6,92,14,0,30000
7/11/2017 8:00,0,5.4,92,11,0,30000
7/11/2017 9:00,0,5.3,94,11,0,30000
7/11/2017 10:00,0,5.7,89,11,0,40000
7/11/2017 11:00,0,6.5,87,9,0.3,40000
7/11/2017 12:00,0,7.4,80,11,0.9,40000
7/11/2017 13:00,0,8.2,75,12,0.9,45000
7/11/2017 14:00,0,8.2,70,13,1,45000
7/11/2017 15:00,0,8,68,13,1,45000
7/11/2017 16:00,0,7,68,10,1,45000
7/11/2017 17:00,0,6.2,70,10,0.2,40000
7/11/2017 18:00,0,5.6,78,7,0,40000
7/11/2017 19:00,0,4.9,81,8,0,40000
7/11/2017 20:00,0,4.5,82,8,0,40000
7/11/2017 21:00,0,2.9,88,8,0,40000
7/11/2017 22:00,0,3.1,90,8,0,40000
7/11/2017 23:00,0,2.7,89,9,0,40000
8/11/2017 0:00,0,2.2,91,10,0,40000
8/11/2017 1:00,0,2.3,93,8,0,40000
8/11/2017 2:00,0,1.9,94,8,0,40000
8/11/2017 3:00,0,2,93,8,0,40000
8/11/2017 4:00,0,1.9,94,8,0,40000
8/11/2017 5:00,0,1.9,93,7,0,40000
8/11/2017 6:00,0,2,94,9,0,40000
8/11/2017 7:00,0,2.5,93,12,0,40000
8/11/2017 8:00,0,3.3,91,9,0.1,40000
8/11/2017 9:00,0,4.6,84,7,1,40000
8/11/2017 10:00,0,6.9,77,7,1,40000
8/11/2017 11:00,0,8.7,70,9,1,40000
8/11/2017 12:00,0,9.2,68,9,1,40000
8/11/2017 13:00,0,8.9,72,12,0.2,40000
8/11/2017 14:00,0.1,8.4,82,11,0,15000
8/11/2017 15:00,0.7,8,90,10,0,12000
8/11/2017 16:00,0.5,8.2,92,11,0,20000
8/11/2017 17:00,0.1,8.5,92,9,0,20000
8/11/2017 18:00,0.1,8.7,93,10,0,20000
8/11/2017 19:00,0,9.2,91,14,0,20000
8/11/2017 20:00,0,9.3,92,16,0,20000
8/11/2017 21:00,0,9.7,95,15,0,20000
8/11/2017 22:00,0,10.1,96,15,0,9000
8/11/2017 23:00,0.1,10.8,92,14,0,12000
9/11/2017 0:00,0,11,92,13,0,14000
9/11/2017 1:00,0,10.9,91,16,0,18000
9/11/2017 2:00,0,11.3,91,17,0,20000
9/11/2017 3:00,0,11,96,18,0,9000
9/11/2017 4:00,0,11.5,93,15,0,20000
9/11/2017 5:00,0,11.5,90,15,0,20000
9/11/2017 6:00,0,11.4,91,15,0,14000
9/11/2017 7:00,0.1,10.9,94,15,0,18000
9/11/2017 8:00,0,9.8,92,14,0,30000
9/11/2017 9:00,0,9.5,92,10,0.5,30000
9/11/2017 10:00,0,9.7,87,10,0.7,30000
9/11/2017 11:00,0,10.3,78,9,0.9,30000
9/11/2017 12:00,0,10.9,76,11,0.7,30000
9/11/2017 13:00,0,11.1,69,13,1,30000
9/11/2017 14:00,0,10.7,69,13,0.7,30000
9/11/2017 15:00,0,10.6,70,13,1,30000
9/11/2017 16:00,0,9.6,71,13,0,30000
9/11/2017 17:00,0,9.4,69,10,0,30000
9/11/2017 18:00,0,8.3,75,10,0,30000
9/11/2017 19:00,0,8.7,77,10,0,20000
9/11/2017 20:00,0,8.9,77,13,0,20000
9/11/2017 21:00,0.1,8.4,92,13,0,7000
9/11/2017 22:00,0.3,9.2,96,13,0,4000
9/11/2017 23:00,0.3,10.3,96,16,0,9000
